series;model;train_time;val_MAE;val_RMSE;val_sMAPE;test_MAE;test_RMSE;test_sMAPE;error_occurred
C;LSTM (16u, 3w, 50e, 16b);13,927099466323853;0,5628908889358112;0,6278533873893931;0,5601181373689834;0,6090981734426401;1,2299595121588338;0,5996534045679286;False
C;LSTM (16u, 3w, 50e, 32b);11,429900169372559;0,5278917549751906;0,590985707137119;0,525408414170444;0,5876408225611635;1,226079392922484;0,5783728077750869;False
C;LSTM (16u, 3w, 50e, 64b);11,321900367736816;0,5139786261481213;0,5758685391356216;0,5116064768005474;0,5803802490234373;1,2249822630978764;0,5711701562774232;False
C;LSTM (16u, 3w, 100e, 16b);14,876564502716064;0,48912494556323954;0,5566708267942316;0,4869287821383438;0,5643628652472245;1,221876659952978;0,5552603629452061;False
C;LSTM (16u, 3w, 100e, 32b);13,34499478340149;0,5278096874340166;0,5947705728769158;0,5253188640676042;0,5854461669921873;1,2249713475679458;0,5761883322787699;False
C;LSTM (16u, 3w, 100e, 64b);12,580402612686157;0,4911351879222978;0,5559641841881922;0,48893293202318217;0,5667661245245682;1,2220467194650297;0,5576544303314774;False
C;LSTM (16u, 3w, 200e, 16b);20,884398221969604;0,5405260158229528;0,6109451392881777;0,5379209809927503;0,5909301757812502;1,2267657757944694;0,5816134236441758;False
C;LSTM (16u, 3w, 200e, 32b);19,207217931747437;0,5191066102723823;0,5870762940821386;0,5166775086643675;0,5799618369654603;1,2247056477363343;0,5707394393931877;False
C;LSTM (16u, 3w, 200e, 64b);17,843673944473267;0,5262186493744726;0,5934064405106254;0,5237395563891653;0,5844318590666117;1,2248280244431635;0,5751810196887778;False
C;LSTM (16u, 6w, 50e, 16b);12,193888902664185;0,5620621634818417;0,6190874042807274;0,5593024926936139;0,614834072715358;1,2332557799102282;0,6053466431059412;False
C;LSTM (16u, 6w, 50e, 32b);11,833098649978638;0,5213880054370782;0,5780806320046669;0,5189618939994716;0,5873396622507193;1,227857578381712;0,5780791814798958;False
C;LSTM (16u, 6w, 50e, 64b);10,28104043006897;0,4841582097233958;0,5458171503419348;0,4820139683801668;0,5665557138543379;1,222455159526027;0,5574504984706219;False
C;LSTM (16u, 6w, 100e, 16b);15,282414197921753;0,5272016040698907;0,5857096797285063;0,5247104175889463;0,5931553649902342;1,2290527811306633;0,5838307090826401;False
C;LSTM (16u, 6w, 100e, 32b);14,111808776855469;0,545466168377851;0,6019655176866204;0,5428398233607588;0,604679966976768;1,2311358020104592;0,5952733495281806;False
C;LSTM (16u, 6w, 100e, 64b);14,47794222831726;0,5494864468961154;0,606700836436947;0,5468369141244273;0,6045183442768296;1,2310982842002136;0,5951221351186823;False
C;LSTM (16u, 6w, 200e, 16b);25,560208559036255;0,5791363442910687;0,6423174895390753;0,5762109347112419;0,6249029621325044;1,2356687929680852;0,6153095189482047;False
C;LSTM (16u, 6w, 200e, 32b);20,184573888778687;0,5407130555848823;0,601931410372082;0,5381142544312494;0,5986778419896175;1,2295987526217609;0,58930907932937;False
C;LSTM (16u, 6w, 200e, 64b);18,692873001098633;0,5381996855864659;0,5958229059012156;0,5356243792363239;0,6006197236713609;1,230602607609855;0,5912388041750509;False
C;LSTM (16u, 12w, 50e, 16b);12,62032437324524;0,4009357431772598;0,4650595531600361;0,3993700913537617;0,5388045300935428;1,2198743381326247;0,5298889942267131;False
C;LSTM (16u, 12w, 50e, 32b);12,106157302856445;0,7706507584855363;0,8232599922142155;0,7659396247841361;0,7650286784924968;1,276540561918666;0,7541433549470086;False
C;LSTM (16u, 12w, 50e, 64b);13,246346712112427;0,47662820352090424;0,5399569606227974;0,4745360153047165;0,5595784317819694;1,2187420908412718;0,5505231793649024;False
C;LSTM (16u, 12w, 100e, 16b);17,13983464241028;0,42211408460462463;0,4761540806363298;0,4203836058564831;0,5262655157791926;1,2030372303093524;0,5174192909862598;False
C;LSTM (16u, 12w, 100e, 32b);15,05649709701538;0,5062642772777666;0,5660397015294883;0,5039539523219385;0,5762740928248353;1,2237851909646695;0,5670974356006321;False
C;LSTM (16u, 12w, 100e, 64b);13,431236743927002;0,5212418097418713;0,5820807762910739;0,5188145573280181;0,5845408790989923;1,2239209395717519;0,5753014448172393;False
C;LSTM (16u, 12w, 200e, 16b);25,732912302017212;0,5342879589183911;0,5912599115442366;0,5316704657075116;0,5643545692845401;1,1861355874808042;0,5552084740633618;False
C;LSTM (16u, 12w, 200e, 32b);23,633331537246704;0,34323439314558746;0,40143562195023125;0,3420001206840986;0,5104443359374983;1,2097711286919268;0,5016788252504116;False
C;LSTM (16u, 12w, 200e, 64b);19,967342615127563;0,35996421195365336;0,41455231876981086;0,3586315270340643;0,5222351636384645;1,2105848323364201;0,5134063134879207;False
C;LSTM (16u, 18w, 50e, 16b);12,844897747039795;0,5710570216823272;0,6305547004000102;0,5682272087271556;0,6169790328176401;1,232732761231321;0,6074790831572963;False
C;LSTM (16u, 18w, 50e, 32b);13,433711051940918;0,4653616497967699;0,527511169926586;0,46335480627506437;0,5580470436497734;1,2209792875956915;0,5490029201528834;False
C;LSTM (16u, 18w, 50e, 64b);11,396892309188843;0,43321901063661367;0,4973798428257937;0,4314367135294997;0,5448394052605873;1,2183211847969573;0,535885516546922;False
C;LSTM (16u, 18w, 100e, 16b);18,300422430038452;0,42085939149598867;0,48309570246051164;0,41914681789585495;0,5393147920307344;1,2177329366643397;0,5303857217878785;False
C;LSTM (16u, 18w, 100e, 32b);14,929446935653687;0,5115613452808282;0,5666119083013283;0,5091913527644667;0,5807662963867187;1,2205841254830856;0,5715383302015307;False
C;LSTM (16u, 18w, 100e, 64b);13,732925176620483;0,4664495602169557;0,5296808772096218;0,4644336749838682;0,558209469443873;1,2213253101827466;0,5491630074724978;False
C;LSTM (16u, 18w, 200e, 16b);27,91433334350586;0,5617382317620357;0,6191228930798882;0,5589523764286628;0,6091581003289477;1,2183721577315496;0,599692399291886;False
C;LSTM (16u, 18w, 200e, 32b);22,206746816635132;0,5368257759712843;0,5940543072372036;0,5342564911077009;0,5936908280222039;1,2213047954236806;0,584361488455263;False
