series;model;train_time;val_MAE;val_RMSE;val_sMAPE;test_MAE;test_RMSE;test_sMAPE;error_occurred
A;LSTM (16u, 3w, 50e, 16b);12,66518759727478;0,652215112630267;0,7836929911158461;20,50539519584574;0,4781725170600643;0,6095675675739287;14,243343204771092;False
A;LSTM (16u, 3w, 50e, 32b);11,955766439437866;2,212723567348508;2,7668944314149955;51,090935219589916;2,0622228112840886;2,636191876639808;45,197845180982924;False
A;LSTM (16u, 3w, 50e, 64b);10,69079327583313;0,696680460404252;0,7412529304811712;29,858389224469374;0,9311679312145807;0,9736864166580393;37,899284785020775;False
A;LSTM (16u, 3w, 100e, 16b);14,986537456512451;0,06430926863042857;0,08456512353107912;2,3737873203025557;0,21696680172708116;0,2385725269078902;7,589458793556048;False
A;LSTM (16u, 3w, 100e, 32b);14,553644895553589;0,45192999773716785;0,507049296333202;15,088462094462917;0,2648768504380602;0,3104225553803657;8,464799754638417;False
A;LSTM (16u, 3w, 100e, 64b);12,60570216178894;4,0803626321373265;5,070026270522088;72,68027648728314;3,944759003893974;4,94384610565732;67,31051688826673;False
A;LSTM (16u, 3w, 150e, 16b);17,88997507095337;0,19022128091056945;0,22478099394272172;7,244888202485453;0,4103332236924845;0,4483695489714036;14,949891779327201;False
A;LSTM (16u, 3w, 150e, 32b);16,0892550945282;0,18018613316802456;0,19414237805164766;6,461255841245822;0,08120909173772697;0,10853321362594211;2,8050976544475534;False
A;LSTM (16u, 3w, 150e, 64b);14,161479473114014;1,109323930079697;1,3144630830262025;31,93318103575575;0,9276549601720862;1,1394202911004498;25,365869988285006;False
A;LSTM (16u, 6w, 50e, 16b);12,020782470703125;0,07030994417670791;0,09321706858180445;2,593668097086752;0,26502904110151443;0,2892763591723396;9,359092949567104;False
A;LSTM (16u, 6w, 50e, 32b);10,683389663696289;0,12518297176391177;0,13302983828891396;4,549595556881154;0,13225324477546932;0,15231149232073324;4,565217055105801;False
A;LSTM (16u, 6w, 50e, 64b);9,98855209350586;0,062111309795617756;0,08191390928433698;2,294074070295075;0,21162231435518233;0,23137682853102726;7,3962084763863984;False
A;LSTM (16u, 6w, 100e, 16b);14,695116519927979;0,07139441080152749;0,09436227496310502;2,6341811803644335;0,26670179720575665;0,29116713656994714;9,421268993812069;False
A;LSTM (16u, 6w, 100e, 32b);13,789359092712402;0,06468974515046313;0,08564838144199863;2,385543991332052;0,2473786525655153;0,27035649068162954;8,70471905959401;False
A;LSTM (16u, 6w, 100e, 64b);13,70478343963623;0,3505194808587142;0,3865660438225031;12,004838374442992;0,16697215442859784;0,19256827589405798;5,508331165184295;False
A;LSTM (16u, 6w, 150e, 16b);19,26585102081299;0,07403415806141717;0,09045243550924276;2,7306860417428274;0,1947848934374897;0,21600575046900672;6,783801527648357;False
A;LSTM (16u, 6w, 150e, 32b);16,811659812927246;0,07860534369801167;0,09319924293833787;2,8947095350331717;0,1859866234390301;0,2058565545607236;6,468768744278404;False
A;LSTM (16u, 6w, 150e, 64b);15,625931739807129;0,22553300963807865;0,24403963594313777;7,976864460412127;0,07127740582156188;0,09773480878649227;2,462707541086492;False
A;LSTM (16u, 12w, 50e, 16b);12,62384295463562;0,059395957170965;0,0799130413720111;2,1881545807083143;0,24875243177156417;0,26902094939106497;8,757923986879975;False
A;LSTM (16u, 12w, 50e, 32b);11,077616453170776;0,05903282772159468;0,07862217610482343;2,1756293525887234;0,24214425781083304;0,26225729701279504;8,514057179273276;False
A;LSTM (16u, 12w, 50e, 64b);11,223307847976685;0,08793428411119532;0,11471445833675097;3,256752709909674;0,30503568435138945;0,32964742828384;10,861045507498684;False
A;LSTM (16u, 12w, 100e, 16b);17,231860876083374;0,059015469686018625;0,07822308007743103;2,1755038569025342;0,2387505453129402;0,258757395979916;8,389102837437223;False
A;LSTM (16u, 12w, 100e, 32b);14,782039642333984;0,059890408228585164;0,08068825446305607;2,206065956864923;0,25135815951226065;0,271848195869303;8,8541574627569;False
A;LSTM (16u, 12w, 100e, 64b);13,320956945419312;0,058697058766084845;0,07810687520546528;2,163318720906247;0,24076617571709466;0,26069337992323655;8,463518240715421;False
A;LSTM (16u, 12w, 150e, 16b);21,561057090759277;0,1182206440996709;0,14906089348291746;4,417253967548969;0,34551994472222025;0,37240278382566994;12,40584780206293;False
A;LSTM (16u, 12w, 150e, 32b);17,9967360496521;0,06355353287812858;0,08628563116320799;2,341068787790693;0,26364708754418203;0,2850862178759016;9,309322288365465;False
A;LSTM (16u, 12w, 150e, 64b);16,078338384628296;0,0672556600715299;0,09079705788147645;2,478788986512823;0,27131107547593314;0,2933750625155404;9,594427233587835;False
A;LSTM (16u, 18w, 50e, 16b);13,070850610733032;0,06076715171850507;0,08105543816623051;2,2399156887666605;0,2447566839782757;0,2656751276665167;8,609624784248659;False
A;LSTM (16u, 18w, 50e, 32b);12,610020160675049;0,059514622620738665;0,07979367997638083;2,1935429881171036;0,24367219165816958;0,263996337389859;8,570288247736412;False
A;LSTM (16u, 18w, 50e, 64b);10,798797607421875;0,057925800351537285;0,07760997841246589;2,136909522112547;0,22936142866240425;0,2486297045108754;8,045298759569256;False
A;LSTM (16u, 18w, 100e, 16b);19,454745292663574;0,09360212710927578;0,12054830700377028;3,4721925191055756;0,3134187654242422;0,33804477612078015;11,17877377281996;False
A;LSTM (16u, 18w, 100e, 32b);16,92755436897278;0,0751042933096473;0,09928277811754788;2,7724694627371402;0,2853481112363585;0,30807286140470513;10,11964418752177;False
A;LSTM (16u, 18w, 100e, 64b);15,287712812423706;0,05978009602259598;0,08053575402126693;2,2028457977264035;0,24744321858738913;0,2679406715254192;8,709322428701013;False
A;LSTM (16u, 18w, 150e, 16b);23,84602952003479;0,05987368985261158;0,0807788513373604;2,206065968432336;0,24880258482266804;0,2693251823778917;8,75964998733705;False
A;LSTM (16u, 18w, 150e, 32b);18,382464170455933;0,08152454514200295;0,10658334430532668;3,0142270976778938;0,29533931994861845;0,3188048186426155;10,495134726327562;False
A;LSTM (16u, 18w, 150e, 64b);16,073260068893433;0,07148035998274002;0,09495351314336965;2,6368054572418256;0,27808647168673983;0,30047169626361325;9,847605528365037;False
A;LSTM (16u, 24w, 50e, 16b);15,31141710281372;0,06765432974700618;0,09117051933039873;2,4936870768148203;0,27305694093446703;0,29486961788434646;9,659908930907447;False
A;LSTM (16u, 24w, 50e, 32b);11,5794997215271;0,09073755695680698;0,11762269108675198;3,363163563294281;0,3101767779687833;0,33444561059378564;11,055852791057747;False
A;LSTM (16u, 24w, 50e, 64b);10,50125002861023;0,058446309673395626;0,07901230511721051;2,153532234463064;0,24504626037249308;0,26500887521085476;8,621418929490748;False
A;LSTM (16u, 24w, 100e, 16b);17,841594219207764;0,09389575412715759;0,12115933011036777;3,4832836560024942;0,31516453438001785;0,3395457325192351;11,245196981511778;False
A;LSTM (16u, 24w, 100e, 32b);15,26692509651184;0,07698379389193401;0,10159020908320174;2,8430418665656916;0,2889537551445413;0,3118605926125278;10,254983001391304;False
A;LSTM (16u, 24w, 100e, 64b);13,618885278701782;0,07330922238232974;0,09734854394685066;2,7051004014555775;0,2826106402008099;0,30516770967950513;10,016978687750733;False
A;LSTM (16u, 24w, 150e, 16b);25,982184886932373;0,09304195393504572;0,11992080774968365;3,4508789666595105;0,31214075669076524;0,3368312284889774;11,13021696669027;False
A;LSTM (16u, 24w, 150e, 32b);19,725301504135132;0,06434722674260522;0,08729127747479747;2,370643463250934;0,26609280803513724;0,287439386928968;9,400517872279545;False
A;LSTM (16u, 24w, 150e, 64b);16,690696477890015;0,05817494776669842;0,07762666150625985;2,1461100027348365;0,2296480645608127;0,24905799795702666;8,055239984148615;False
A;LSTM (32u, 3w, 50e, 16b);10,372314214706421;0,44891816631403647;0,516224641089335;14,920730838963614;0,26960363442906315;0,3279393395350152;8,550186966627503;False
A;LSTM (32u, 3w, 50e, 32b);9,842682838439941;4,02593096108779;5,5525874555966865;67,06771628491387;3,978502161292371;5,561414662960454;62,3932123024951;False
A;LSTM (32u, 3w, 50e, 64b);12,524797677993774;1,380090891945006;1,8703325757737967;35,52379871584486;1,2580628613165108;1,7977990001036135;30,152042331092964;False
A;LSTM (32u, 3w, 100e, 16b);13,270853519439697;0,1290118411553945;0,15865372940006706;4,8311625280651915;0,34072759277903664;0,3746772187488606;12,228587374054488;False
A;LSTM (32u, 3w, 100e, 32b);12,249650955200195;0,5235658836736258;0,6069893949617078;17,088193317821247;0,34228673093994355;0,4204011971632971;10,6318165214498;False
A;LSTM (32u, 3w, 100e, 64b);11,41469955444336;2,5831217224213483;3,3899653588295444;54,64527310978517;2,4678656897256723;3,3130886935359016;49,24638101245644;False
A;LSTM (32u, 3w, 150e, 16b);16,274390935897827;0,06946080124691639;0,08789558347497842;2,5633608134135755;0,20218828418564994;0,22316977968532076;7,052481347481134;False
A;LSTM (32u, 3w, 150e, 32b);14,515799522399902;0,13432880731473174;0,14291447861428744;4,871598631089419;0,12322653641481475;0,1441968849104844;4,249087534116712;False
A;LSTM (32u, 3w, 150e, 64b);13,96131181716919;0,4668460862601022;0,538089524346241;15,448219434381642;0,2866854400669677;0,35065253849225914;9,042182417173507;False
A;LSTM (32u, 6w, 50e, 16b);10,659337520599365;0,19380451708235982;0,2317960252198514;7,39663110132229;0,41685216098503763;0,4569384453305637;15,210575973424584;False
A;LSTM (32u, 6w, 50e, 32b);9,847548961639404;0,2214713456150282;0,24099988385675766;7,83355863610752;0,07263020986928266;0,09812667732348214;2,5085591615761778;False
A;LSTM (32u, 6w, 50e, 64b);10,328725337982178;0,6138150848201935;0,7159625340775381;19,62422776193577;0,43100039642080823;0,5331735470553299;13,078007459720196;False
A;LSTM (32u, 6w, 100e, 16b);14,448259830474854;0,1590369569826293;0,19127737644188797;6,008831402127486;0,37892481157657004;0,41384015328502566;13,708438605871084;False
A;LSTM (32u, 6w, 100e, 32b);13,02558946609497;0,12603126506835513;0,13408545765522023;4,577776426016846;0,1308297609723106;0,15055215212828935;4,517025452615832;False
